id	genome	motu	domain	phylum	class	order	family	genus	species	qscore	completeness	contamination	n50	scaffolds	gc_content	genome_size	motu_status	sample	Sample_Number	Sample name	BioSample	SRA	Organism	Title	isolation source	collection date	geographic location	latitude and longitude	sample collection device or method	sample material processing	sample size	ammonium	miscellaneous parameter	nitrate	nitrite	phosphate	silicate	chlorophyll	density	temperature	Description	ID
367711	COEL20-1_SAMN07406991_MAG_00000010	mOTUv4.0_001073	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	M30B80	M30B80 sp015693905	89.84	90.99	0.23	34630	112	0.56	1925154	member	SAMN07406991	19	MG130	SAMN07406991	SRS2381848	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-08	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L		M130								N,P,Si 2 week continuous addition	7406991
367713	COEL20-1_SAMN07406992_MAG_00000005	mOTUv4.0_026372	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aegicerativicinus	Unknown Aegicerativicinus	84.5	91.55	1.41	7185	415	0.33	2315453	member	SAMN07406992	18	MG152	SAMN07406992	SRS2381849	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	11.104	M152	0.0	0.0	0.1	0.6	0.085	1027.248	27.237	N,P Day 1 single addition	7406992
367717	COEL20-1_SAMN07406992_MAG_00000014	mOTUv4.0_004606	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	SCGC-AAA160-P02	Unknown SCGC-AAA160-P02	93.88	96.98	0.62	37066	105	0.32	2250108	member	SAMN07406992	18	MG152	SAMN07406992	SRS2381849	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	11.104	M152	0.0	0.0	0.1	0.6	0.085	1027.248	27.237	N,P Day 1 single addition	7406992
367726	COEL20-1_SAMN07406995_MAG_00000011	mOTUv4.0_059111	Bacteria	Bacteroidota	Kapaibacteriia	Kapaibacteriales	UBA2268	PGYR01	Unknown PGYR01	95.77	95.77	0.0	8693	378	0.34	2416718	representative	SAMN07406995	15	MG155	SAMN07406995	SRS2381867	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	31.335	M155	0.6	0.22	0.32	22.4	0.329	1026.876	27.373	N,P,Si 2 week continuous addition	7406995
367732	COEL20-1_SAMN07406996_MAG_00000004	mOTUv4.0_049818	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	GCA001735715	Unknown GCA001735715	98.59	98.59	0.0	31044	82	0.38	1731491	representative	SAMN07406996	14	MG157	SAMN07406996	SRS2381865	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	12.893	M157	0.0	0.16	0.14	0.9	0.064	1027.351	27.199	N,P Day 1 single addition	7406996
367734	COEL20-1_SAMN07406996_MAG_00000007	mOTUv4.0_011591	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	UBA3478	UBA3478 sp018623655	97.18	97.18	0.0	1430243	2	0.39	1766895	representative	SAMN07406996	14	MG157	SAMN07406996	SRS2381865	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	12.893	M157	0.0	0.16	0.14	0.9	0.064	1027.351	27.199	N,P Day 1 single addition	7406996
367735	COEL20-1_SAMN07406996_MAG_00000008	mOTUv4.0_059112	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	UBA8316	Unknown UBA8316	98.59	98.59	0.0	60675	73	0.38	2267021	representative	SAMN07406996	14	MG157	SAMN07406996	SRS2381865	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	12.893	M157	0.0	0.16	0.14	0.9	0.064	1027.351	27.199	N,P Day 1 single addition	7406996
367738	COEL20-1_SAMN07406996_MAG_00000015	mOTUv4.0_059113	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus	Unknown Luminiphilus	89.1	91.75	0.53	15911	258	0.57	2519173	representative	SAMN07406996	14	MG157	SAMN07406996	SRS2381865	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	12.893	M157	0.0	0.16	0.14	0.9	0.064	1027.351	27.199	N,P Day 1 single addition	7406996
367742	COEL20-1_SAMN07406996_MAG_00000029	mOTUv4.0_059090	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	MS024-2A	Unknown MS024-2A	90.29	97.79	1.5	29507	107	0.37	1795774	member	SAMN07406996	14	MG157	SAMN07406996	SRS2381865	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	12.893	M157	0.0	0.16	0.14	0.9	0.064	1027.351	27.199	N,P Day 1 single addition	7406996
367744	COEL20-1_SAMN07406996_MAG_00000031	mOTUv4.0_004070	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	RFYP01	RFYP01 sp011526365	98.59	98.59	0.0	102950	28	0.43	1833119	member	SAMN07406996	14	MG157	SAMN07406996	SRS2381865	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	12.893	M157	0.0	0.16	0.14	0.9	0.064	1027.351	27.199	N,P Day 1 single addition	7406996
367747	COEL20-1_SAMN07406996_MAG_00000036	mOTUv4.0_008789	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	MS024-2A	MS024-2A sp902546725	90.32	92.07	0.35	39993	90	0.38	2176867	member	SAMN07406996	14	MG157	SAMN07406996	SRS2381865	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	12.893	M157	0.0	0.16	0.14	0.9	0.064	1027.351	27.199	N,P Day 1 single addition	7406996
367750	COEL20-1_SAMN07406996_MAG_00000048	mOTUv4.0_024690	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	SCGC-AAA160-P02	Unknown SCGC-AAA160-P02	92.57	96.87	0.86	37094	104	0.33	2031021	representative	SAMN07406996	14	MG157	SAMN07406996	SRS2381865	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	12.893	M157	0.0	0.16	0.14	0.9	0.064	1027.351	27.199	N,P Day 1 single addition	7406996
367751	COEL20-1_SAMN07406996_MAG_00000049	mOTUv4.0_059092	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	MS024-2A	Unknown MS024-2A	98.59	98.59	0.0	31973	97	0.39	2084407	member	SAMN07406996	14	MG157	SAMN07406996	SRS2381865	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	12.893	M157	0.0	0.16	0.14	0.9	0.064	1027.351	27.199	N,P Day 1 single addition	7406996
367753	COEL20-1_SAMN07406997_MAG_00000001	mOTUv4.0_008665	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Litorivicinaceae	HIMB30	HIMB30 sp000227525	100.0	100.0	0.0	45781	109	0.5	1855256	member	SAMN07406997	13	MG158	SAMN07406997	SRS2381864	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	6.14	M158	0.0	0.16	0.0	4.25	0.069	1027.313	27.24	N,P,Si Day 1 single addition	7406997
367754	COEL20-1_SAMN07406997_MAG_00000002	mOTUv4.0_005219	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Schleiferiaceae	UBA10364	Unknown UBA10364	98.66	98.66	0.0	218670	13	0.41	2244973	representative	SAMN07406997	13	MG158	SAMN07406997	SRS2381864	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	6.14	M158	0.0	0.16	0.0	4.25	0.069	1027.313	27.24	N,P,Si Day 1 single addition	7406997
367755	COEL20-1_SAMN07406997_MAG_00000005	mOTUv4.0_016234	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	HXMU1420-2	HXMU1420-2 sp017643305	88.72	95.77	1.41	11189	493	0.59	3844224	member	SAMN07406997	13	MG158	SAMN07406997	SRS2381864	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	6.14	M158	0.0	0.16	0.0	4.25	0.069	1027.313	27.24	N,P,Si Day 1 single addition	7406997
367758	COEL20-1_SAMN07406997_MAG_00000012	mOTUv4.0_005202	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	UBA7446	UBA7446 sp002862705	94.37	94.37	0.0	14239	159	0.42	1634507	member	SAMN07406997	13	MG158	SAMN07406997	SRS2381864	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	6.14	M158	0.0	0.16	0.0	4.25	0.069	1027.313	27.24	N,P,Si Day 1 single addition	7406997
367759	COEL20-1_SAMN07406997_MAG_00000015	no_mOTU	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	M30B80	M30B80 sp015693905	85.91	92.96	1.41	22148	150	0.56	2028462	filtered	SAMN07406997	13	MG158	SAMN07406997	SRS2381864	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	6.14	M158	0.0	0.16	0.0	4.25	0.069	1027.313	27.24	N,P,Si Day 1 single addition	7406997
367761	COEL20-1_SAMN07406997_MAG_00000018	mOTUv4.0_111389	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	LFER01	LFER01 sp011525185	82.65	90.2	1.51	7524	468	0.49	2791796	member	SAMN07406997	13	MG158	SAMN07406997	SRS2381864	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	6.14	M158	0.0	0.16	0.0	4.25	0.069	1027.313	27.24	N,P,Si Day 1 single addition	7406997
367762	COEL20-1_SAMN07406997_MAG_00000019	mOTUv4.0_051295	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	SCGC-AAA160-P02	Unknown SCGC-AAA160-P02	98.59	98.59	0.0	26235	130	0.36	2345525	member	SAMN07406997	13	MG158	SAMN07406997	SRS2381864	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	6.14	M158	0.0	0.16	0.0	4.25	0.069	1027.313	27.24	N,P,Si Day 1 single addition	7406997
367763	COEL20-1_SAMN07406997_MAG_00000020	no_mOTU	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Henriciella	Unknown Henriciella	81.67	95.77	2.82	9203	426	0.57	2978355	filtered	SAMN07406997	13	MG158	SAMN07406997	SRS2381864	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	6.14	M158	0.0	0.16	0.0	4.25	0.069	1027.313	27.24	N,P,Si Day 1 single addition	7406997
367764	COEL20-1_SAMN07406997_MAG_00000024	mOTUv4.0_059114	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Microbacteriaceae	CAJXVY01	Unknown CAJXVY01	100.0	100.0	0.0	374404	14	0.5	1196154	representative	SAMN07406997	13	MG158	SAMN07406997	SRS2381864	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	6.14	M158	0.0	0.16	0.0	4.25	0.069	1027.313	27.24	N,P,Si Day 1 single addition	7406997
367765	COEL20-1_SAMN07406997_MAG_00000027	mOTUv4.0_026368	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	AM-2324	Unknown AM-2324	97.18	97.18	0.0	26583	308	0.38	3814256	member	SAMN07406997	13	MG158	SAMN07406997	SRS2381864	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	6.14	M158	0.0	0.16	0.0	4.25	0.069	1027.313	27.24	N,P,Si Day 1 single addition	7406997
367767	COEL20-1_SAMN07406998_MAG_00000001	mOTUv4.0_016232	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter	Unknown Polaribacter	98.59	98.59	0.0	62558	78	0.36	2334155	representative	SAMN07406998	12	MG159	SAMN07406998	SRS2381893	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	25.967	M159	0.55	0.2	0.12	1.25	0.125	1027.315	27.292	N,P 2 week continuous addition	7406998
367772	COEL20-1_SAMN07406998_MAG_00000011	mOTUv4.0_059115	Bacteria	Bacteroidota	Bacteroidia	NS11-12g	UBA955	CALSPH01	Unknown CALSPH01	97.28	98.63	0.27	603925	39	0.38	2634933	representative	SAMN07406998	12	MG159	SAMN07406998	SRS2381893	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	25.967	M159	0.55	0.2	0.12	1.25	0.125	1027.315	27.292	N,P 2 week continuous addition	7406998
367776	COEL20-1_SAMN07406998_MAG_00000019	mOTUv4.0_006047	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Dinoroseobacter	Dinoroseobacter sp013215265	86.96	95.11	1.63	14143	358	0.55	3204949	member	SAMN07406998	12	MG159	SAMN07406998	SRS2381893	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-11	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	25.967	M159	0.55	0.2	0.12	1.25	0.125	1027.315	27.292	N,P 2 week continuous addition	7406998
367779	COEL20-1_SAMN07407000_MAG_00000005	mOTUv4.0_008665	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Litorivicinaceae	HIMB30	HIMB30 sp000227525	98.59	98.59	0.0	36744	62	0.5	1501683	member	SAMN07407000	10	MG191	SAMN07407000	SRS2381870	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-15	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	11.537	M191	0.0	0.25	0.0	0.45	0.06	1027.624	26.845	control mesocosm	7407000
367780	COEL20-1_SAMN07407000_MAG_00000006	mOTUv4.0_051433	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	HIMB11	Unknown HIMB11	87.32	94.37	1.41	8148	378	0.51	2313987	member	SAMN07407000	10	MG191	SAMN07407000	SRS2381870	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-15	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	11.537	M191	0.0	0.25	0.0	0.45	0.06	1027.624	26.845	control mesocosm	7407000
367781	COEL20-1_SAMN07407000_MAG_00000008	mOTUv4.0_049352	Bacteria	Pseudomonadota	Gammaproteobacteria	SAR86	TMED112	TMED112	Unknown TMED112	88.72	95.77	1.41	49503	31	0.36	972767	representative	SAMN07407000	10	MG191	SAMN07407000	SRS2381870	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-15	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	11.537	M191	0.0	0.25	0.0	0.45	0.06	1027.624	26.845	control mesocosm	7407000
367788	COEL20-1_SAMN07407002_MAG_00000003	mOTUv4.0_059116	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Henriciella	Unknown Henriciella	86.03	94.18	1.63	12287	366	0.57	3203292	representative	SAMN07407002	8	MG193	SAMN07407002	SRS2381895	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-15	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	14.365	M193	0.0	0.22	0.0	1.25	0.178	1027.574	26.935	N,P,Si Day 1 single addition	7407002
367791	COEL20-1_SAMN07407002_MAG_00000006	mOTUv4.0_008665	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Litorivicinaceae	HIMB30	HIMB30 sp000227525	80.27	94.37	2.82	5844	265	0.5	1369022	member	SAMN07407002	8	MG193	SAMN07407002	SRS2381895	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-15	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	14.365	M193	0.0	0.22	0.0	1.25	0.178	1027.574	26.935	N,P,Si Day 1 single addition	7407002
367792	COEL20-1_SAMN07407003_MAG_00000001	mOTUv4.0_001073	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	M30B80	M30B80 sp015693905	93.98	98.13	0.83	51070	79	0.56	2268161	member	SAMN07407003	7	MG194	SAMN07407003	SRS2381850	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-15	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	23.976	M194	0.0	0.3	0.08	0.8	0.134	1026.576	26.971	N,P 2 week continuous addition	7407003
367795	COEL20-1_SAMN07407004_MAG_00000006	mOTUv4.0_059114	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Microbacteriaceae	CAJXVY01	Unknown CAJXVY01	88.32	91.52	0.64	55163	43	0.5	1125936	member	SAMN07407004	6	MG195	SAMN07407004	SRS2381851	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-15	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	39.358	M195	0.0	0.25	0.4	19.6	0.102	1026.607	26.944	N,P,Si 2 week continuous addition	7407004
367798	COEL20-1_SAMN07407004_MAG_00000014	mOTUv4.0_016235	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	UBA3478	UBA3478 sp023264015	88.72	95.77	1.41	13588	171	0.44	1693359	member	SAMN07407004	6	MG195	SAMN07407004	SRS2381851	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-15	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	39.358	M195	0.0	0.25	0.4	19.6	0.102	1026.607	26.944	N,P,Si 2 week continuous addition	7407004
367799	COEL20-1_SAMN07407004_MAG_00000017	mOTUv4.0_059119	Bacteria	Pseudomonadota	Alphaproteobacteria	Parvibaculales	RS24	JAPPQG01	Unknown JAPPQG01	97.18	97.18	0.0	38749	88	0.48	1826853	member	SAMN07407004	6	MG195	SAMN07407004	SRS2381851	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-15	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	39.358	M195	0.0	0.25	0.4	19.6	0.102	1026.607	26.944	N,P,Si 2 week continuous addition	7407004
367800	COEL20-1_SAMN07407004_MAG_00000020	mOTUv4.0_059120	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Litorivicinaceae	HIMB30	Unknown HIMB30	94.37	94.37	0.0	11356	213	0.54	1779545	representative	SAMN07407004	6	MG195	SAMN07407004	SRS2381851	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-15	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	39.358	M195	0.0	0.25	0.4	19.6	0.102	1026.607	26.944	N,P,Si 2 week continuous addition	7407004
367803	COEL20-1_SAMN07407004_MAG_00000027	mOTUv4.0_001073	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	M30B80	M30B80 sp015693905	94.86	96.76	0.38	24175	135	0.56	2159978	member	SAMN07407004	6	MG195	SAMN07407004	SRS2381851	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-15	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	39.358	M195	0.0	0.25	0.4	19.6	0.102	1026.607	26.944	N,P,Si 2 week continuous addition	7407004
367808	COEL20-1_SAMN07407005_MAG_00000002	mOTUv4.0_051433	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	HIMB11	Unknown HIMB11	98.59	98.59	0.0	33764	136	0.5	2542640	member	SAMN07407005	5	MG196	SAMN07407005	SRS2381898	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-15	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	7.698	M196	0.0	0.25	0.0	0.65	0.051	1027.764	26.94	control mesocosm	7407005
367814	COEL20-1_SAMN07407006_MAG_00000006	mOTUv4.0_016237	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	JAEPMR01	JAEPMR01 sp017643845	87.32	94.37	1.41	10027	333	0.58	2238188	member	SAMN07407006	4	MG197	SAMN07407006	SRS2381845	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-15	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	12.922	M197	0.0	0.22	0.0	0.4	0.079	1027.661	26.908	N,P Day 1 single addition	7407006
367816	COEL20-1_SAMN07407006_MAG_00000008	mOTUv4.0_001914	Archaea	Thermoplasmatota	Poseidoniia	Poseidoniales	Poseidoniaceae	MGIIa-L1	MGIIa-L1 sp011526375	89.45	96.05	1.32	22881	130	0.43	1884000	representative	SAMN07407006	4	MG197	SAMN07407006	SRS2381845	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-15	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	12.922	M197	0.0	0.22	0.0	0.4	0.079	1027.661	26.908	N,P Day 1 single addition	7407006
367820	COEL20-1_SAMN07407007_MAG_00000004	mOTUv4.0_001073	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	M30B80	M30B80 sp015693905	89.81	93.96	0.83	16446	194	0.56	2070555	member	SAMN07407007	3	MG198	SAMN07407007	SRS2381868	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-15	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	27.872	M198	0.0	0.25	0.08	6.8	0.069	1027.834	26.83	N,P,Si Day 1 single addition	7407007
367823	COEL20-1_SAMN07407009_MAG_00000003	mOTUv4.0_005219	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Schleiferiaceae	UBA10364	UBA10364 sp003023665	98.56	98.66	0.02	42405	90	0.41	2062285	member	SAMN07407009	1	MG200	SAMN07407009	SRS2381869	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-15	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	27.958	M200	0.0	0.25	0.14	10.2	0.092	1027.814	26.86	N,P,Si 2 week continuous addition	7407009
367824	COEL20-1_SAMN07407009_MAG_00000005	mOTUv4.0_059119	Bacteria	Pseudomonadota	Alphaproteobacteria	Parvibaculales	RS24	JAPPQG01	Unknown JAPPQG01	97.45	98.55	0.22	28084	114	0.48	1742870	representative	SAMN07407009	1	MG200	SAMN07407009	SRS2381869	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-15	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	27.958	M200	0.0	0.25	0.14	10.2	0.092	1027.814	26.86	N,P,Si 2 week continuous addition	7407009
367826	COEL20-1_SAMN07407009_MAG_00000007	mOTUv4.0_001073	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	M30B80	M30B80 sp015693905	94.96	98.11	0.63	45082	94	0.56	2293940	member	SAMN07407009	1	MG200	SAMN07407009	SRS2381869	seawater metagenome	Metagenome or environmental sample from seawater metagenome	saline water	2013-02-15	Saudi Arabia: Thuwal	22.304 N 39.103 E	Niskin bottle	filtered onto a 2um CellTrap	4L	27.958	M200	0.0	0.25	0.14	10.2	0.092	1027.814	26.86	N,P,Si 2 week continuous addition	7407009
