genome	proteins
TARA_SAMEA2622219_METAG_PPKFNHCK	1436
TARA_SAMEA2622197_METAG_PLBFGDCB	3747
TARA_SAMEA2622197_METAG_NOPBLNLP	3744
TARA_SAMEA2622197_METAG_GMLIEILM	3575
TARA_SAMEA2622197_METAG_FOHBEAPP	3455
TARA_SAMEA2622197_METAG_EBGAILGH	2916
TARA_SAMEA2622197_METAG_ODGMLBOK	3756
TARA_SAMEA2622197_METAG_BFPJEENM	3026
TARA_SAMEA2622197_METAG_HPJNGGAK	2110
TARA_SAMEA2622197_METAG_KHGNHLIC	1767
TARA_SAMEA2622173_METAG_PBPIIOKJ	2980
TARA_SAMEA2622173_METAG_HOFOCKAF	2264
TARA_SAMEA2622173_METAG_ECPLNLMD	1554
MALA_SAMN05422143_METAG_MKOHEMBE	3359
MALA_SAMN05422143_METAG_BMGHBPPH	1956
MALA_SAMN05422191_METAG_MJFFLHCL	3429
MALA_SAMN05422191_METAG_MKDPFEDB	2945
TARA_SAMEA2622376_METAG_HEDHIPCE	3725
TARA_SAMEA2622376_METAG_OILAECLG	3039
TARA_SAMEA2622376_METAG_KBEOCLLG	1740
TARA_SAMEA2622376_METAG_KBAMCEAM	2907
TARA_SAMEA2622376_METAG_BHCALEEO	3701
TARA_SAMEA2622402_METAG_IKPHBABN	3608
TARA_SAMEA2622429_METAG_PABDENCI	3949
TARA_SAMEA2622429_METAG_GEIBKEOM	2248
TARA_SAMEA2622901_METAG_NNLDCDAA	2984
TARA_SAMEA2622901_METAG_IPHKIPAK	3588
TARA_SAMEA2622901_METAG_HJHFBKGL	2861
TARA_SAMEA2620339_METAG_NIBPMFCG	2838
TARA_SAMEA2620339_METAG_ENNHIIDF	2838
TARA_SAMEA2622923_METAG_DNGLHAAI	5263
TARA_SAMEA2622923_METAG_EBCPMCHF	2894
TARA_SAMEA2622923_METAG_EMAJFPMF	2705
TARA_SAMEA2622923_METAG_BLCMMNMK	3287
TARA_SAMEA2622923_METAG_MGEOHPPC	4406
TARA_SAMEA2622923_METAG_DLBMCHKI	2898
TARA_SAMEA2622923_METAG_ACHMAPPN	4197
TARA_SAMEA2622923_METAG_FCMFLHKP	3827
TARA_SAMEA2622923_METAG_CJDPMNPC	2936
TARA_SAMEA2622923_METAG_LEAAOPGF	3472
TARA_SAMEA2622316_METAG_PCEAOEII	2977
TARA_SAMEA2622316_METAG_NMDBPDMN	2793
TARA_SAMEA2622316_METAG_AALDEDIL	3072
TARA_SAMEA2622316_METAG_EBJHPBEC	1931
TARA_SAMEA2622316_METAG_KKLDCCPA	2704
TARA_SAMEA2622316_METAG_DLELOEGA	1825
TARA_SAMEA2622336_METAG_ODHIMBAA	2843
TARA_SAMEA2622336_METAG_FHKBGHDK	2811
TARA_SAMEA2622336_METAG_FEHGGPPG	2830
TARA_SAMEA2622336_METAG_IANBPKNL	3813
TARA_SAMEA2622336_METAG_ELNAHGFM	1393
TARA_SAMEA2622362_METAG_NOOPJDFP	3218
TARA_SAMEA2622362_METAG_BEIAPOCM	3692
TARA_SAMEA2622362_METAG_PKLKMDGE	3472
TARA_SAMEA2622362_METAG_BHMJKIII	3853
TARA_SAMEA2622362_METAG_MABIDFCK	3067
TARA_SAMEA2622362_METAG_EOLKKLHP	2214
TARA_SAMEA2622362_METAG_EIKCDOLC	3519
TARA_SAMEA2620259_METAG_OHBFMFFC	3727
TARA_SAMEA2620259_METAG_DNKGKCGO	2041
TARA_SAMEA2620259_METAG_BMKKGOJJ	1750
TARA_SAMEA2620230_METAG_DONKKNCJ	4135
TARA_SAMEA2620230_METAG_BADLACGD	2492
TARA_SAMEA2620230_METAG_DNABOCAK	1396
TARA_SAMEA2623350_METAG_MPGKLGHL	2813
TARA_SAMEA2623370_METAG_IMFANIFH	3844
TARA_SAMEA2623370_METAG_KOCGLKGB	1685
TARA_SAMEA2623390_METAG_GAKINMBA	5068
TARA_SAMEA2623390_METAG_MCIIPGCH	2864
TARA_SAMEA2623390_METAG_GGBAEGIL	4467
TARA_SAMEA2623390_METAG_DPDHLDNN	3577
TARA_SAMEA2623390_METAG_HMMMMLKI	2842
TARA_SAMEA2623390_METAG_CNNLKKPH	2147
TARA_SAMEA2623390_METAG_PJGJFDLE	2297
TARA_SAMEA2623390_METAG_EOCDHIGK	3507
TARA_SAMEA2623390_METAG_ILEABHBD	1860
TARA_SAMEA2623390_METAG_NACNCLMF	3835
TARA_SAMEA2623390_METAG_EHIPJHJE	1382
TARA_SAMEA2623390_METAG_BMIPDNDI	2282
TARA_SAMEA2623390_METAG_LNAPLDHH	2057
TARA_SAMEA2623390_METAG_DEEMDONP	3236
MALA_SAMN05422107_METAG_PBCECJKK	3433
MALA_SAMN05422107_METAG_LAKOKLKO	3282
MALA_SAMN05422107_METAG_MGNCNLNH	1229
MALA_SAMN05422107_METAG_JBKGABMB	1871
MALA_SAMN05421660_METAG_NBPLHFIP	3456
MALA_SAMN05421660_METAG_BOEAJOMI	2865
MALA_SAMN05421660_METAG_NBCIACAD	1880
TARA_SAMEA2623426_METAG_BLJPLECD	1717
TARA_SAMEA2623426_METAG_CDDIFCLD	2459
TARA_SAMEA2623426_METAG_DGIPDJPC	2260
TARA_SAMEA2623426_METAG_FCAEHENC	1483
MALA_SAMN05421699_METAG_AGINOFJO	3357
MALA_SAMN05421699_METAG_CLHBCOKF	3454
MALA_SAMN05421699_METAG_BEPLOJJM	3093
MALA_SAMN05421699_METAG_JGAIJIKK	3053
MALA_SAMN05421699_METAG_BELIHAJM	1921
MALA_SAMN05421699_METAG_CKLFHOPC	1227
MALA_SAMN05421699_METAG_ABPHNPKL	3327
MALA_SAMN05422113_METAG_HCMEOPMD	4905
MALA_SAMN05422113_METAG_GJFPJHHK	5170
MALA_SAMN05422113_METAG_ACPCAKPA	3122
MALA_SAMN05422113_METAG_MMKICJMF	3282
TARA_SAMEA2623446_METAG_CAGACCPM	2687
TARA_SAMEA2623446_METAG_CCPHBAGE	2015
TARA_SAMEA2623446_METAG_KFGDJNOD	4085
MALA_SAMN05422160_METAG_LPEDOLKK	2440
MALA_SAMN05422120_METAG_CMDEFOFJ	4886
MALA_SAMN05422120_METAG_IFLJGABO	5194
MALA_SAMN05422120_METAG_OJHGHPEI	3793
MALA_SAMN05422120_METAG_BOFCDAAO	4460
MALA_SAMN05422120_METAG_NDMHKPKD	4512
MALA_SAMN05422120_METAG_PINPMALI	2773
MALA_SAMN05422163_METAG_OBFCIIFD	1231
MALA_SAMN05422163_METAG_AOIJBMIH	2354
MALA_SAMN05422163_METAG_ACMBAFHI	1219
MALA_SAMN05422163_METAG_LAILBBHB	1781
MALA_SAMN05422153_METAG_ANPKIMNM	4879
MALA_SAMN05422153_METAG_AGJKPNIP	2111
TARA_SAMEA2623314_METAG_KAPLAEKP	3548
TARA_SAMEA2623314_METAG_FCKBMNCE	4451
TARA_SAMEA2623314_METAG_IAFAMNLA	3833
TARA_SAMEA2623314_METAG_KCJJHIEC	2855
TARA_SAMEA2623314_METAG_CFPLBNDI	3378
TARA_SAMEA2623314_METAG_KMFJBEED	1894
TARA_SAMEA2623314_METAG_JGJMCJMN	2682
TARA_SAMEA2623314_METAG_OEOAEOGF	4689
TARA_SAMEA2623314_METAG_CDCCMGKJ	2839
TARA_SAMEA2623314_METAG_CABJDPJE	3458
TARA_SAMEA2623314_METAG_GHDMDBCP	3567
TARA_SAMEA2623314_METAG_JPFFKCLB	4309
TARA_SAMEA2623314_METAG_KKLGBDMP	4007
TARA_SAMEA2623314_METAG_DBIJIFKM	2965
TARA_SAMEA2623314_METAG_BIIFJDAP	3479
TARA_SAMEA2623314_METAG_HLLPALBA	2113
TARA_SAMEA2623314_METAG_AJNKELNF	1676
TARA_SAMEA2623314_METAG_OAILOJKB	3937
TARA_SAMEA2623314_METAG_NPNCOIBP	1664
TARA_SAMEA2623314_METAG_JFBKHEMH	2174
TARA_SAMEA2623314_METAG_PAOMPDEH	1731
TARA_SAMEA2623275_METAG_KPGDNKKP	2192
TARA_SAMEA2623275_METAG_FFCILAGJ	2715
TARA_SAMEA2623275_METAG_FLNGINEK	1754
TARA_SAMEA2623295_METAG_IBAHBHLL	3439
TARA_SAMEA2623295_METAG_AHONLABG	3921
TARA_SAMEA2623295_METAG_LCBNAALP	4696
TARA_SAMEA2623295_METAG_DAILCLPL	3837
TARA_SAMEA2623295_METAG_AOMJOKME	2090
TARA_SAMEA2623295_METAG_JONIEMEH	3718
TARA_SAMEA2623295_METAG_BDDDBLBO	2627
TARA_SAMEA2623295_METAG_DBPNPLKI	2095
TARA_SAMEA2623295_METAG_FPIBAKPA	2113
TARA_SAMEA2623295_METAG_ALPJHCHO	2075
TARA_SAMEA2623295_METAG_CHHADNEF	2706
TARA_SAMEA2623295_METAG_KGMCJEGK	2589
TARA_SAMEA2623295_METAG_PLOLJKDM	5229
TARA_SAMEA2623295_METAG_LKKBPDGM	1591
TARA_SAMEA2623295_METAG_DCFKMIDG	2285
TARA_SAMEA2623295_METAG_BLPIHGAI	2261
TARA_SAMEA2623295_METAG_CIGFHKCM	1080
TARA_SAMEA2623295_METAG_GPKKLJCP	1720
TARA_SAMEA2623295_METAG_NOFAEONB	2088
TARA_SAMEA2623295_METAG_PPFFMDJG	1665
TARA_SAMEA2623295_METAG_AJCCJKOD	2102
MALA_SAMN05422128_METAG_NBJKAMMF	3571
MALA_SAMN05422128_METAG_GFOMCGFD	3946
MALA_SAMN05422128_METAG_KIGGJBFG	1906
TARA_SAMEA2620217_METAG_MEHFEMPP	3689
TARA_SAMEA2620217_METAG_IEOKAIED	1553
TARA_SAMEA2620217_METAG_MDLLKPGL	3838
TARA_SAMEA2620217_METAG_NAHCNIBB	1469
TARA_SAMEA2620217_METAG_NPKHCHOI	2999
TARA_SAMEA2620217_METAG_MCDCMNAH	1698
TARA_SAMEA2620194_METAG_JKBDLEKF	2984
TARA_SAMEA2620194_METAG_MMCFEHNI	2062
MALA_SAMN05422192_METAG_OKDKCHDL	3491
MALA_SAMN05422192_METAG_OLOJNECD	3881
MALA_SAMN05422192_METAG_AOEDDAAO	3036
MALA_SAMN05422192_METAG_ILDNIHBB	1906
MALA_SAMN05421697_METAG_LIEFMPLO	4884
MALA_SAMN05421697_METAG_MJGJEFPK	3738
MALA_SAMN05421697_METAG_OILIAGNK	1714
MALA_SAMN05422175_METAG_JCAGPLKC	4902
MALA_SAMN05422175_METAG_GACELPJF	3170
MALA_SAMN05422175_METAG_OLCMIKIN	3328
MALA_SAMN05422175_METAG_LCAKIIIE	3387
MALA_SAMN05422136_METAG_DBKFPAHM	3397
MALA_SAMN05422136_METAG_MLBOFNBE	3756
MALA_SAMN05422136_METAG_EJCEPPIJ	3286
MALA_SAMN05422136_METAG_ENAHLCAF	2297
MALA_SAMN05422136_METAG_JFEMAIJD	1917
TARA_SAMEA2619888_METAG_DIFDLMKJ	5421
TARA_SAMEA2619879_METAG_INCHJECB	1212
TARA_SAMEA2619879_METAG_PEAABLIP	1454
TARA_SAMEA2619907_METAG_BGFNPMII	3800
TARA_SAMEA2619907_METAG_KEJNNEFL	4266
TARA_SAMEA2619907_METAG_FNHKDGPB	2792
TARA_SAMEA2619907_METAG_OHOIDPAE	2987
TARA_SAMEA2619907_METAG_EENECKNC	5895
TARA_SAMEA2619907_METAG_KGLDPHNO	1599
TARA_SAMEA2619907_METAG_AAHJNINL	1806
TARA_SAMEA2619907_METAG_IKOHGMAA	2944
TARA_SAMEA2619907_METAG_JLCLEKJG	4421
TARA_SAMEA2619907_METAG_LOCEMFFE	1550
TARA_SAMEA2619907_METAG_OHOOKNOA	2989
TARA_SAMEA2619907_METAG_KBFJNKFA	1431
TARA_SAMEA2619907_METAG_PEJFNIFI	3326
TARA_SAMEA2619907_METAG_HNLCBIIG	2445
TARA_SAMEA2619907_METAG_MFMGCAAC	2238
TARA_SAMEA2619907_METAG_ACFDCIKP	1520
TARA_SAMEA2619907_METAG_HLNKOGAN	2345
TARA_SAMEA2619907_METAG_OBBLGNKP	2272
TARA_SAMEA2619907_METAG_ODDNDHNA	1459
TARA_SAMEA2619907_METAG_CCMNHHCM	1634
TARA_SAMEA2619907_METAG_JDOAFLNN	1762
TARA_SAMEA2619907_METAG_PINFCNAK	2482
TARA_SAMEA2619907_METAG_JAJJHLIH	2209
TARA_SAMEA2619907_METAG_DKCBBJCD	1541
TARA_SAMEA2619907_METAG_JPHCLLMB	1471
TARA_SAMEA2619907_METAG_GKNNNLDM	1903
TARA_SAMEA2619907_METAG_EIHDBFFP	2206
TARA_SAMEA2619907_METAG_OFLLHFPN	1671
TARA_SAMEA2619907_METAG_NOGEJPAG	1845
TARA_SAMEA2619907_METAG_JIGFAFBG	1354
TARA_SAMEA2619907_METAG_JMCCHKLE	1910
TARA_SAMEA2619907_METAG_IIFCLJCM	1861
TARA_SAMEA2619907_METAG_EPJLPAJG	1313
TARA_SAMEA2620081_METAG_LDLNNKOA	2540
TARA_SAMEA2620081_METAG_IKMDOJLD	2318
TARA_SAMEA2620081_METAG_CGDDMMPH	2323
TARA_SAMEA2620081_METAG_LLGPNBFH	2712
TARA_SAMEA2620106_METAG_JMICEMNF	2742
TARA_SAMEA2620106_METAG_PKANIBBM	3167
TARA_SAMEA2620106_METAG_NDAHNLGG	1244
TARA_SAMEA2620106_METAG_KFNKCAII	1604
TARA_SAMEA2620106_METAG_HDFPKOKE	1892
TARA_SAMEA2620097_METAG_KFELPDMJ	2816
TARA_SAMEA2620097_METAG_NCIIEPOG	2613
TARA_SAMEA2620097_METAG_EKFMMPGJ	3581
TARA_SAMEA2620097_METAG_OFBNPCKJ	3953
TARA_SAMEA2620097_METAG_OLFDECGB	1482
TARA_SAMEA2620097_METAG_FEMNCHNC	2062
TARA_SAMEA2620097_METAG_ANBOPNIA	2157
TARA_SAMEA2620097_METAG_AKFOENMH	1742
TARA_SAMEA2620097_METAG_GCEMFKDB	2578
TARA_SAMEA2620097_METAG_PPHCBMNA	4469
TARA_SAMEA2620097_METAG_OLPLCJOO	2217
TARA_SAMEA2620097_METAG_CJLMDCMC	1362
TARA_SAMEA2620097_METAG_LACLEMNM	1437
TARA_SAMEA2620097_METAG_MCJLCJFN	2185
TARA_SAMEA2620097_METAG_HPDJDOPC	1834
TARA_SAMEA2620021_METAG_MLOOJBBB	2443
TARA_SAMEA2620021_METAG_KBGMIOJP	2021
TARA_SAMEA2620021_METAG_ACIKLEOD	1754
TARA_SAMEA2620021_METAG_JNBBEMFP	1280
TARA_SAMEA2620021_METAG_FPHBIKKN	1392
TARA_SAMEA2620021_METAG_GBIHLJMF	1795
TARA_SAMEA2620039_METAG_CCAPJDHN	3537
TARA_SAMEA2620039_METAG_JMLJMNOD	3336
TARA_SAMEA2620039_METAG_PIJHEMFK	4972
TARA_SAMEA2620039_METAG_DCIGMOMO	2473
TARA_SAMEA2620039_METAG_JCLMFLPE	2615
TARA_SAMEA2620039_METAG_BAKCDBNN	3189
TARA_SAMEA2620035_METAG_PBKGFJIL	3025
TARA_SAMEA2620035_METAG_EGMMDIFA	3485
TARA_SAMEA2620035_METAG_EOHBKGBH	3585
TARA_SAMEA2620035_METAG_LBPLCHEF	2363
TARA_SAMEA2620035_METAG_CKKBOBLG	2124
TARA_SAMEA2620035_METAG_BFENAAHI	3986
TARA_SAMEA2620035_METAG_LEKHLCMO	3202
TARA_SAMEA2620035_METAG_OLDPKKOE	1973
TARA_SAMEA2620035_METAG_FCOHJMAC	1516
TARA_SAMEA2620035_METAG_ILLGPLFG	1753
TARA_SAMEA2620035_METAG_EBCDEKAK	4217
TARA_SAMEA2620035_METAG_AMJDFKBG	2265
TARA_SAMEA2620035_METAG_MBPBHCGO	2241
TARA_SAMEA2620035_METAG_LBGPHFGM	1844
TARA_SAMEA2620035_METAG_PMPAKNIG	2143
TARA_SAMEA2620035_METAG_PBCLHMBK	1451
MALA_SAMN05422149_METAG_CFOFNMIM	5087
MALA_SAMN05422149_METAG_HPPCHCEF	4078
MALA_SAMN05422149_METAG_HCNNMKLE	3162
MALA_SAMN05422149_METAG_IEPELFMA	2725
MALA_SAMN05422149_METAG_FHIEBIKM	3304
MALA_SAMN05422149_METAG_PLPADFBC	2932
MALA_SAMN05422149_METAG_OPEOGJCH	3124
MALA_SAMN05422149_METAG_IOGIMBKE	3275
MALA_SAMN05422149_METAG_ADPGENHC	2927
MALA_SAMN05422149_METAG_FNBIFKEB	3475
MALA_SAMN05422149_METAG_DCOOINAI	1810
MALA_SAMN05422149_METAG_EKIALOCF	1765
MALA_SAMN05422149_METAG_ICMNOLBA	1199
MALA_SAMN05422149_METAG_KKGNCMCP	1905
MALA_SAMN05422133_METAG_FOGKKEHN	4893
MALA_SAMN05422133_METAG_MPCMMFBL	5127
MALA_SAMN05422133_METAG_LICJKDFC	4889
MALA_SAMN05422133_METAG_KFHCJPLA	4793
MALA_SAMN05422133_METAG_ADEFELBG	3066
MALA_SAMN05422133_METAG_MMGBPPIN	4003
MALA_SAMN05422133_METAG_FGJNLDHN	2999
MALA_SAMN05422133_METAG_IDLFGHMH	2227
TARA_SAMEA2619927_METAG_FLLCALDD	1333
TARA_SAMEA2619952_METAG_LGPHDMJI	1330
TARA_SAMEA2619952_METAG_NJJBGEID	1277
TARA_SAMEA2619952_METAG_KFKPCKBF	2440
TARA_SAMEA2619952_METAG_FPCFMOCG	3289
TARA_SAMEA2619952_METAG_LKLFMCIK	2171
TARA_SAMEA2619952_METAG_LABCLOCM	2736
TARA_SAMEA2619974_METAG_FFBADHGH	2641
TARA_SAMEA2619974_METAG_PDHLOGOD	5197
TARA_SAMEA2619974_METAG_OPHEJNNB	3423
TARA_SAMEA2619974_METAG_KHPHAHGO	2389
TARA_SAMEA2619974_METAG_PNOAIMNL	1452
TARA_SAMEA2619974_METAG_KEFFOHEL	1671
TARA_SAMEA2619974_METAG_JDKCCFKH	1792
TARA_SAMEA2619974_METAG_IDLEJKED	1164
TARA_SAMEA2619974_METAG_LCNMMBID	1863
TARA_SAMEA2619974_METAG_GALFEMFL	1110
TARA_SAMEA2619974_METAG_IOJPHMIM	1962
TARA_SAMEA2619970_METAG_OIDOACNG	4615
TARA_SAMEA2619970_METAG_DEJEEEHK	2906
TARA_SAMEA2619970_METAG_GLICNMBG	4072
TARA_SAMEA2619970_METAG_FLMOKPJM	2532
TARA_SAMEA2619970_METAG_KIIHFBOD	2962
TARA_SAMEA2619970_METAG_JMLBCFLD	3478
TARA_SAMEA2619970_METAG_OIODHENM	3993
TARA_SAMEA2619970_METAG_NIJBPAAN	2317
TARA_SAMEA2619970_METAG_KLAFEPAG	2160
TARA_SAMEA2619970_METAG_OKEINIMP	2336
TARA_SAMEA2619970_METAG_CLAEKLCO	4183
TARA_SAMEA2619970_METAG_OKNGJBFH	2483
TARA_SAMEA2619970_METAG_CLFMKPOM	2058
TARA_SAMEA2619970_METAG_FOJJJDJE	1270
TARA_SAMEA2619970_METAG_OPOMKGEC	2168
TARA_SAMEA2619970_METAG_JMFNEFCE	1553
MALA_SAMN05422140_METAG_KDGIOPII	4885
MALA_SAMN05422140_METAG_LOIBJDFA	5209
MALA_SAMN05422140_METAG_JIDOJPBB	4452
MALA_SAMN05422140_METAG_DOCADGDO	5255
MALA_SAMN05422140_METAG_BMFJJHMK	3018
MALA_SAMN05422140_METAG_HFADAPBO	4730
MALA_SAMN05422140_METAG_DGBIDDKG	3269
MALA_SAMN05422140_METAG_NCPCLLJM	3992
MALA_SAMN05422183_METAG_NNKMKILK	2038
MALA_SAMN05422183_METAG_NFEBJHBO	1911
TARA_SAMEA2619857_METAG_MMPNMHLK	2057
TARA_SAMEA2619857_METAG_LKAHBEPF	3191
TARA_SAMEA2619840_METAG_OBGEGELO	3009
TARA_SAMEA2619840_METAG_LDCGPDKP	3882
TARA_SAMEA2619840_METAG_EMFHCBHH	3033
TARA_SAMEA2619840_METAG_AEBDNPKM	2819
TARA_SAMEA2619840_METAG_OIFPMHKO	1991
TARA_SAMEA2619840_METAG_CMIEEJHO	3190
TARA_SAMEA2619840_METAG_CCMNDJMD	2639
TARA_SAMEA2619840_METAG_KHCHLJMN	1536
TARA_SAMEA2619840_METAG_ELIJDBNN	1366
TARA_SAMEA2619840_METAG_HOELHEHC	2472
TARA_SAMEA2619840_METAG_EAEEDDLG	1919
TARA_SAMEA2619840_METAG_JEJMOFHL	3340
TARA_SAMEA2619840_METAG_DCLFJGBG	1345
TARA_SAMEA2619840_METAG_OLJMHCKE	1619
TARA_SAMEA2619840_METAG_HFJDGBKI	5389
TARA_SAMEA2619840_METAG_EDOKFFDD	2122
TARA_SAMEA2619840_METAG_NIEKPPID	1650
TARA_SAMEA2619840_METAG_BEGAPBFN	1182
TARA_SAMEA2619840_METAG_ENPPFNBH	2297
TARA_SAMEA2619840_METAG_LAAINMDO	1528
TARA_SAMEA2619840_METAG_NBEAPLHI	1535
TARA_SAMEA2619840_METAG_GHMKJPCJ	1473
TARA_SAMEA2619840_METAG_FBNAIJLK	2219
TARA_SAMEA2619840_METAG_CFEDGIMN	1895
TARA_SAMEA2619840_METAG_FCCPIBAO	1311
TARA_SAMEA2619840_METAG_JCNOPLKM	2537
TARA_SAMEA2623463_METAG_JILLCGBA	3986
TARA_SAMEA2623463_METAG_OMLPHLBD	2790
TARA_SAMEA2623463_METAG_EJFDGHLL	3521
TARA_SAMEA2623463_METAG_JDDKPIIM	2478
TARA_SAMEA2623463_METAG_JEDKAICA	4090
TARA_SAMEA2623463_METAG_KOBBDBJG	3495
TARA_SAMEA2623463_METAG_ILKDPJMI	2280
TARA_SAMEA2623463_METAG_HPEEGDNE	2984
TARA_SAMEA2623463_METAG_BNGKDMAP	1592
TARA_SAMEA2623463_METAG_PJOHBPOB	1493
TARA_SAMEA2623463_METAG_KNFNNFGN	1487
TARA_SAMEA2623463_METAG_LNFMOOHP	1398
TARA_SAMEA2623463_METAG_BFAIOODB	1934
TARA_SAMEA2623463_METAG_OKKPDMJP	1424
TARA_SAMEA2623463_METAG_BLGGBFLI	1543
TARA_SAMEA2623463_METAG_GOOKEGPC	2356
TARA_SAMEA2623488_METAG_OKEPJHFE	2709
TARA_SAMEA2623488_METAG_NKHOEFPE	2506
TARA_SAMEA2623488_METAG_BIAHFFDO	3304
TARA_SAMEA2623488_METAG_NMFLJHAP	3356
TARA_SAMEA2623488_METAG_DJBJPDED	2298
TARA_SAMEA2623488_METAG_MNDCDHOL	2517
TARA_SAMEA2623488_METAG_GFMPDKFO	1338
TARA_SAMEA2623488_METAG_GBLOPEKM	1518
TARA_SAMEA2623488_METAG_BABBOLAO	1316
TARA_SAMEA2623488_METAG_GMKGKLNB	1910
TARA_SAMEA2623488_METAG_NOGNAPCD	1538
TARA_SAMEA2623488_METAG_HFHNMJLM	1411
TARA_SAMEA2623488_METAG_DFLKNGKI	1529
TARA_SAMEA2623513_METAG_HGHFANIL	2802
TARA_SAMEA2623513_METAG_JEHEGMBA	3099
TARA_SAMEA2623513_METAG_LNEJMMOG	2601
TARA_SAMEA2623513_METAG_CJNNPFPN	3345
TARA_SAMEA2623513_METAG_KLMILHAC	3120
TARA_SAMEA2623513_METAG_FFOGFDIA	3302
TARA_SAMEA2619802_METAG_ECINHOON	1490
MALA_SAMN05422121_METAG_LEHOHEOE	3733
MALA_SAMN05422121_METAG_BDGKKLOP	3177
MALA_SAMN05422121_METAG_MEMALNFD	2538
MALA_SAMN05422121_METAG_PMNELIKC	3611
MALA_SAMN05422121_METAG_GMGNEBDN	4086
MALA_SAMN05422121_METAG_DJPEOIKD	2915
MALA_SAMN05422121_METAG_LLGGKPDF	2334
MALA_SAMN05422121_METAG_LDCCJDDK	3035
MALA_SAMN05422121_METAG_AKAPFEJL	2024
MALA_SAMN05422121_METAG_PDHLACBE	3286
MALA_SAMN05422121_METAG_ONDHGCBJ	1230
MALA_SAMN05422104_METAG_JDCGNJAG	3335
MALA_SAMN05422104_METAG_HICMFKHG	3349
MALA_SAMN05422104_METAG_EJLOAAOE	1218
TARA_SAMEA2623079_METAG_JKHHHBLP	3616
TARA_SAMEA2623079_METAG_CJOCBLOE	2958
TARA_SAMEA2623079_METAG_IBPLLJMM	3948
TARA_SAMEA2623079_METAG_DAGBKOGK	3153
TARA_SAMEA2623059_METAG_NKGMGDCP	2319
TARA_SAMEA2623059_METAG_IHIENFNH	2268
TARA_SAMEA2623059_METAG_DKMMFCNI	2228
TARA_SAMEA2623059_METAG_ABEJAINB	2943
TARA_SAMEA2623059_METAG_EJJJHNLO	1399
TARA_SAMEA2623059_METAG_NOCDOODJ	2284
TARA_SAMEA2623098_METAG_JLGNJAJL	3181
TARA_SAMEA2623098_METAG_CMDNEIGC	3219
TARA_SAMEA2623098_METAG_PMKJNGCL	2800
TARA_SAMEA2623098_METAG_ANFBCGOL	1495
TARA_SAMEA2623098_METAG_NJIGAFGO	2196
TARA_SAMEA2623734_METAG_GNAPJEFA	2329
TARA_SAMEA2623734_METAG_PJGEFNLF	1507
TARA_SAMEA2623734_METAG_APMFAIAJ	1480
MALA_SAMN05422195_METAG_GOAGNGHJ	3780
MALA_SAMN05422195_METAG_NJLALEJO	3255
MALA_SAMN05422195_METAG_LPGNDHKG	3314
MALA_SAMN05422195_METAG_NEANBIPH	3266
MALA_SAMN05422195_METAG_GDKEPMCO	3297
MALA_SAMN05422195_METAG_AFHLHIIC	4039
MALA_SAMN05422195_METAG_FKMIPFAM	3481
MALA_SAMN05422195_METAG_JNOFIBKA	1905
MALA_SAMN05422195_METAG_JKDMMCAG	1206
MALA_SAMN05422195_METAG_LGAFAOBN	1692
MALA_SAMN05422195_METAG_HPOLIJEG	1824
TARA_SAMEA2591108_METAG_GFDBEGOL	1595
TARA_SAMEA2591108_METAG_FAOBPCMG	1857
TARA_SAMEA2591108_METAG_LPOCGNEC	1425
TARA_SAMEA2591108_METAG_KPBEGJIK	1792
TARA_SAMEA2591108_METAG_KOCPIGAD	1224
TARA_SAMEA2591108_METAG_CJFJJFFP	1297
TARA_SAMEA2591122_METAG_LNMOBCOM	2525
TARA_SAMEA2591122_METAG_JMEHENCE	3921
TARA_SAMEA2591122_METAG_DKOENCIK	2629
TARA_SAMEA2591122_METAG_CMIOHKHC	1875
TARA_SAMEA2591122_METAG_HLJDBPKL	1539
TARA_SAMEA2591122_METAG_ABCJNOCC	2514
TARA_SAMEA2591122_METAG_NIJIDBCO	1560
TARA_SAMEA2591122_METAG_AIFDONOC	1312
TARA_SAMEA2591122_METAG_DCEMABAA	1416
TARA_SAMEA2591122_METAG_JACCAKIN	3103
TARA_SAMEA2591122_METAG_ANOLCGLA	1307
TARA_SAMEA2591122_METAG_JMBIKMLF	1148
TARA_SAMEA2591122_METAG_MBECNJKK	1431
TARA_SAMEA2591122_METAG_NKMKLIKH	988
TARA_SAMEA2591122_METAG_PKPLHAPE	2334
TARA_SAMEA2623794_METAG_CBBGAPHI	3944
TARA_SAMEA2623794_METAG_GCMKOOOC	2750
TARA_SAMEA2623794_METAG_DGHNCGJB	3237
TARA_SAMEA2623794_METAG_AGNFKEDD	3750
TARA_SAMEA2623794_METAG_ALOENMBB	3547
TARA_SAMEA2623794_METAG_MPMFMBGL	2821
TARA_SAMEA2623794_METAG_HCKPMHFL	2743
TARA_SAMEA2623774_METAG_LNKLMJCE	2358
TARA_SAMEA2623774_METAG_IIDHDBDM	2708
TARA_SAMEA2623774_METAG_LJAFNIFN	1452
TARA_SAMEA2623756_METAG_CHDMOBPJ	6755
TARA_SAMEA2623756_METAG_EPAOJDBK	4004
TARA_SAMEA2623756_METAG_LMHAEILL	3597
TARA_SAMEA2623756_METAG_CFMFDDPO	3819
TARA_SAMEA2623756_METAG_KGLCBGOK	4096
TARA_SAMEA2623756_METAG_NGMEPLPD	2497
TARA_SAMEA2623756_METAG_HKPDJOCC	3670
